day,customer_id,customer_type,total_sales
11/21/2019,392771600409,Returning,89.50
11/21/2019,1870042464340,Returning,71.70
11/21/2019,1898720264276,Returning,51.70
11/21/2019,1147609710676,Returning,31.70
11/21/2019,2293097037908,Returning,27.00
11/21/2019,2453928804436,Returning,126.50
11/21/2019,645619581012,Returning,115.25
11/21/2019,1170944032852,Returning,38.45
11/21/2019,2480062824532,Returning,26.40
11/21/2019,2555450818644,Returning,73.50
11/21/2019,191675432985,Returning,95.80
11/21/2019,1840112566356,Returning,40.80
11/21/2019,2199926734932,Returning,61.20
11/21/2019,6615387468,Returning,67.42
11/21/2019,6444967628,Returning,31.74
11/21/2019,1172968243284,Returning,139.90
11/21/2019,1751531225172,Returning,46.80
11/21/2019,417045282841,Returning,101.50
11/21/2019,2258195152980,Returning,33.60
11/21/2019,1899156799572,Returning,55.04
11/21/2019,1229266485332,Returning,65.90
11/21/2019,2505139880020,First-time,32.90
11/21/2019,320386662425,Returning,69.00
11/21/2019,5892870348,Returning,139.10
11/21/2019,2952145600596,Returning,28.12
11/21/2019,2232631263316,Returning,102.91
11/21/2019,5456028812,Returning,144.90
11/21/2019,620663996500,Returning,33.70
11/21/2019,2237114187860,Returning,45.60
11/21/2019,366508703769,Returning,28.61
11/21/2019,1247997722708,Returning,46.30
11/21/2019,1267672318036,Returning,42.93
11/21/2019,1224211464276,Returning,60.80
11/21/2019,1842837192788,Returning,33.00
11/21/2019,255279333401,Returning,39.87
11/21/2019,660506214484,Returning,59.80
11/21/2019,392457355289,Returning,109.80
11/21/2019,250646921241,Returning,63.00
11/21/2019,623241265236,Returning,105.12
11/21/2019,2704755818580,First-time,134.30
11/21/2019,2250356260948,Returning,64.60
11/21/2019,638230986836,Returning,88.54
11/21/2019,2933897887828,Returning,73.30
11/21/2019,1155638198356,Returning,33.42
11/21/2019,1874818629716,Returning,56.40
11/21/2019,1916042575956,Returning,74.00
11/21/2019,2683192213588,Returning,59.80
11/21/2019,2085121785940,Returning,35.99
11/21/2019,1188956012628,Returning,44.24
11/21/2019,748182995028,Returning,154.11
11/21/2019,2950993444948,First-time,45.79
11/21/2019,2415042527316,Returning,189.40
11/21/2019,2951401799764,First-time,45.97
11/21/2019,2398620713044,Returning,119.50
11/21/2019,2343719927892,Returning,76.40
11/21/2019,2182323863636,Returning,30.10
11/21/2019,2492918235220,Returning,52.70
11/21/2019,1118858575956,Returning,27.02
11/21/2019,633019531348,Returning,30.27
11/21/2019,381785767961,Returning,25.20
11/21/2019,5166634828,Returning,44.90
11/21/2019,2392380768340,Returning,105.40
11/21/2019,751605416020,Returning,96.39
11/21/2019,419770564633,Returning,28.14
11/21/2019,2949366579284,First-time,30.88
11/21/2019,2130425905236,Returning,36.80
11/21/2019,691198984276,Returning,39.80
11/21/2019,173977305113,Returning,90.04
11/21/2019,2442758520916,Returning,91.01
11/21/2019,1222675464276,Returning,50.52
11/21/2019,2951466057812,First-time,38.40
11/21/2019,152929697817,Returning,85.00
11/21/2019,2398618812500,Returning,44.85
11/21/2019,845868662868,Returning,50.04
11/21/2019,71571701785,Returning,92.14
11/21/2019,388379770905,Returning,38.00
11/21/2019,2952057716820,First-time,25.00
11/21/2019,1263824044116,Returning,66.70
11/21/2019,5997192204,Returning,53.90
11/21/2019,1749321744468,Returning,90.90
11/21/2019,630235430996,Returning,214.00
11/21/2019,673110130772,Returning,25.40
11/21/2019,2949886705748,First-time,25.75
11/21/2019,1832025981012,Returning,406.90
11/21/2019,1118723342420,Returning,34.98
11/21/2019,315464319001,Returning,202.44
11/21/2019,338775605273,Returning,95.98
11/21/2019,2462897143892,Returning,145.31
11/21/2019,2617656934484,Returning,39.80
11/21/2019,1994072686676,Returning,163.20
11/21/2019,1896872509524,Returning,67.30
11/21/2019,2951412809812,First-time,127.30
11/21/2019,1750324150356,Returning,70.39
11/21/2019,2428033040468,Returning,88.00
11/21/2019,2009132531796,Returning,63.20
11/21/2019,2951794688084,First-time,89.87
11/21/2019,2585086787668,Returning,53.75
11/21/2019,2950901989460,First-time,82.40
11/21/2019,2790417956948,Returning,73.20
11/21/2019,1998452162644,Returning,58.70
11/21/2019,681187442772,Returning,162.56
11/21/2019,1897501163604,Returning,29.80
11/22/2019,29426810905,Returning,26.04
11/22/2019,684798115924,Returning,120.70
11/22/2019,2239850872916,Returning,57.35
11/22/2019,2179564863572,Returning,243.40
11/22/2019,736436813908,Returning,119.00
11/22/2019,396672860185,Returning,176.81
11/22/2019,2249540403284,Returning,66.90
11/22/2019,2074020249684,Returning,342.53
11/22/2019,2953993257044,First-time,117.60
11/22/2019,2059346903124,Returning,55.00
11/22/2019,658215075924,Returning,178.44
11/22/2019,2305836187732,Returning,239.00
11/22/2019,2310548095060,Returning,59.75
11/22/2019,292017340441,Returning,155.20
11/22/2019,1847655891028,Returning,140.90
11/22/2019,1129544056916,Returning,47.40
11/22/2019,1743151005780,Returning,31.50
11/22/2019,2419581911124,Returning,139.90
11/22/2019,5554806604,Returning,117.83
11/22/2019,1136078028884,Returning,30.00
11/22/2019,2953622356052,First-time,74.00
11/22/2019,2295873798228,Returning,182.54
11/22/2019,1894406455380,First-time,60.33
11/22/2019,2000425549908,Returning,92.63
11/22/2019,401817075737,Returning,26.90
11/22/2019,661038497876,Returning,26.03
11/22/2019,1255959527508,Returning,52.09
11/22/2019,4874033356,Returning,25.79
11/22/2019,2953963667540,First-time,54.40
11/22/2019,2454440509524,Returning,43.65
11/22/2019,2953866412116,First-time,29.90
11/22/2019,2953717481556,First-time,26.40
11/22/2019,737970716756,Returning,55.60
11/22/2019,1214107025492,Returning,80.40
11/22/2019,2486882926676,Returning,133.23
11/22/2019,2415846490196,Returning,49.50
11/22/2019,1246845010004,Returning,21.05
11/22/2019,2484114980948,Returning,38.00
11/22/2019,1140131102804,Returning,29.70
11/22/2019,433294180377,Returning,59.60
11/22/2019,1761456390228,Returning,210.48
11/22/2019,2331543666772,Returning,26.15
11/22/2019,159269093401,Returning,101.30
11/22/2019,2322353717332,Returning,100.54
11/22/2019,2232123195476,Returning,64.01
11/22/2019,2059315937364,Returning,89.62
11/22/2019,2023310590036,Returning,37.00
11/22/2019,2954135699540,First-time,106.00
11/22/2019,1176410030164,Returning,64.00
11/22/2019,1192824471636,Returning,100.50
11/22/2019,1754710933588,Returning,31.20
11/22/2019,1227010801748,Returning,57.80
11/22/2019,1836399001684,Returning,43.90
11/22/2019,625994104916,Returning,58.50
11/22/2019,2502895304788,Returning,32.90
11/22/2019,701063233620,Returning,88.60
11/22/2019,6467526156,Returning,129.90
11/22/2019,2618742440020,Returning,88.80
11/22/2019,1216416219220,Returning,144.90
11/22/2019,1253653020756,Returning,217.10
11/22/2019,2786687713364,Returning,37.83
11/22/2019,2560876314708,Returning,134.05
11/22/2019,6635240396,Returning,130.90
11/22/2019,2322686378068,Returning,221.86
11/22/2019,1713477222484,Returning,110.00
11/22/2019,744262402132,Returning,54.50
11/22/2019,2199800053844,Returning,74.70
11/22/2019,1251601743956,Returning,135.90
11/22/2019,1235497386068,Returning,83.08
11/22/2019,5320345740,Returning,44.80
11/22/2019,5836834380,Returning,92.40
11/22/2019,669418553428,Returning,68.48
11/22/2019,2405298536532,Returning,37.05
11/22/2019,2147352281172,Returning,73.60
11/22/2019,696902189140,Returning,146.47
11/22/2019,2953335373908,First-time,40.60
11/22/2019,2454414262356,Returning,88.70
11/22/2019,2953902522452,First-time,75.09
11/22/2019,1832213708884,Returning,85.10
11/22/2019,857054183508,Returning,95.26
11/22/2019,269478232089,Returning,70.12
11/22/2019,2600268660820,Returning,33.76
11/22/2019,1232967958612,Returning,104.00
11/22/2019,2954254909524,First-time,106.50
11/22/2019,1218272165972,Returning,27.50
11/22/2019,1252687282260,Returning,136.50
11/22/2019,1996709429332,Returning,32.90
11/22/2019,732008218708,Returning,134.60
11/22/2019,1987111125076,Returning,46.60
11/22/2019,305127096345,Returning,41.90
11/22/2019,2624907149396,Returning,99.10
11/22/2019,2471399358548,Returning,41.40
11/22/2019,621853376596,Returning,48.50
11/22/2019,2872571101268,First-time,66.47
11/22/2019,1994569089108,Returning,52.41
11/22/2019,2471351451732,Returning,58.40
11/22/2019,408955224089,Returning,131.83
11/22/2019,2417017389140,Returning,72.00
11/22/2019,733434609748,Returning,344.80
11/22/2019,2397522821204,Returning,33.20
11/22/2019,2877929914452,Returning,55.90
11/22/2019,2100003143764,Returning,28.60
11/22/2019,1169519771732,Returning,57.70
11/22/2019,624100737108,Returning,141.05
11/22/2019,2390837952596,Returning,72.32
11/22/2019,1148678799444,Returning,30.50
11/22/2019,1253949800532,Returning,65.06
11/22/2019,264649015321,Returning,55.80
11/22/2019,2953493512276,First-time,145.64
11/22/2019,665293553748,Returning,110.58
11/22/2019,2953490497620,First-time,28.50
11/22/2019,5631101772,Returning,108.00
11/22/2019,1163893637204,Returning,5.40
11/22/2019,2015857934420,Returning,29.00
11/22/2019,2388836155476,Returning,440.89
11/22/2019,2692053336148,Returning,94.00
11/22/2019,2193689280596,Returning,25.90
11/22/2019,1902480457812,Returning,25.60
11/22/2019,2954202382420,Returning,118.80
11/22/2019,2953713418324,First-time,100.10
11/22/2019,2933956542548,Returning,79.00
11/22/2019,679086162004,Returning,162.00
11/22/2019,2954381262932,First-time,76.00
11/22/2019,4695536396,First-time,51.21
11/22/2019,143196520473,Returning,26.51
11/22/2019,2954176004180,First-time,107.24
11/22/2019,1866099654740,Returning,80.04
11/22/2019,2954002432084,First-time,55.50
11/22/2019,2367209341012,Returning,104.45
11/22/2019,1929584672852,Returning,330.50
11/22/2019,2945436713044,Returning,1.50
11/22/2019,2953739173972,First-time,34.82
11/22/2019,671442632788,Returning,146.18
11/22/2019,2557212721236,Returning,42.95
11/22/2019,3972142598,Returning,80.88
11/22/2019,2953476735060,First-time,30.60
11/22/2019,2953635922004,First-time,96.05
11/22/2019,2953776693332,First-time,0.00
11/22/2019,2239806341204,Returning,32.70
11/22/2019,1271255203924,Returning,188.54
11/22/2019,2191321890900,Returning,94.04
11/22/2019,2889803399252,First-time,54.25
11/22/2019,693144911956,Returning,51.96
11/22/2019,2953837019220,First-time,105.90
11/23/2019,602698809428,Returning,25.90
11/23/2019,1224323235924,Returning,27.00
11/23/2019,686983610452,Returning,101.40
11/23/2019,265415360537,Returning,68.98
11/23/2019,107628298265,Returning,39.00
11/23/2019,2956271779924,First-time,117.86
11/23/2019,2955506057300,First-time,69.96
11/23/2019,2404608507988,Returning,65.31
11/23/2019,2000174940244,Returning,29.01
11/23/2019,1171280756820,Returning,130.68
11/23/2019,2551329357908,Returning,78.00
11/23/2019,374578511897,Returning,75.80
11/23/2019,110702952473,Returning,63.10
11/23/2019,2064756637780,Returning,77.98
11/23/2019,620456214612,Returning,26.70
11/23/2019,335081701401,Returning,155.80
11/23/2019,2085057396820,Returning,39.00
11/23/2019,339885162521,Returning,177.00
11/23/2019,1924946985044,Returning,84.40
11/23/2019,2913298415700,Returning,39.90
11/23/2019,1749483225172,Returning,75.50
11/23/2019,2955651547220,First-time,112.64
11/23/2019,1747100631124,Returning,50.15
11/23/2019,683468718164,Returning,170.30
11/23/2019,2089608052820,Returning,66.10
11/23/2019,221977673753,Returning,29.40
11/23/2019,2956113707092,First-time,229.43
11/23/2019,1931220123732,Returning,34.80
11/23/2019,748885966932,Returning,42.40
11/23/2019,2401201356884,Returning,103.50
11/23/2019,1712653729876,Returning,77.06
11/23/2019,2458610237524,Returning,50.04
11/23/2019,636864036948,Returning,29.70
11/23/2019,396976848921,Returning,72.20
11/23/2019,2456270897236,Returning,29.90
11/23/2019,410831978521,Returning,27.98
11/23/2019,2956123504724,First-time,123.00
11/23/2019,2956214206548,First-time,76.00
11/23/2019,2106188070996,Returning,124.20
11/23/2019,417384955929,Returning,140.80
11/23/2019,2956420710484,First-time,80.85
11/23/2019,2454097920084,Returning,64.62
11/23/2019,2955595612244,First-time,55.04
11/23/2019,2668281593940,Returning,38.91
11/23/2019,2956227510356,First-time,110.00
11/23/2019,1189144526932,Returning,345.65
11/23/2019,1826081996884,Returning,168.80
11/23/2019,1095070711892,Returning,271.20
11/23/2019,6072520332,Returning,135.80
11/23/2019,2558340038740,Returning,37.16
11/23/2019,118813327385,Returning,37.95
11/23/2019,1871399419988,Returning,130.00
11/23/2019,2956275875924,First-time,29.36
11/23/2019,845215891540,Returning,63.65
11/23/2019,635565867092,Returning,117.24
11/23/2019,1182572904532,Returning,160.40
11/23/2019,2428204384340,Returning,34.00
11/23/2019,624710352980,Returning,32.50
11/23/2019,1170533908564,Returning,40.51
11/23/2019,2484304314452,Returning,41.80
11/23/2019,2956397838420,First-time,38.70
11/23/2019,1998486569044,Returning,76.28
11/23/2019,1862308888660,Returning,49.70
11/23/2019,659925565524,Returning,135.79
11/23/2019,1112134221908,Returning,181.20
11/23/2019,2611705905236,Returning,34.40
11/23/2019,2315973591124,Returning,135.90
11/23/2019,1914964181076,Returning,127.40
11/23/2019,1917789634644,Returning,50.80
11/23/2019,1233326964820,Returning,28.09
11/23/2019,602944536660,Returning,277.90
11/23/2019,667765604436,Returning,100.60
11/23/2019,2708111982676,Returning,27.06
11/23/2019,2424088494164,Returning,122.70
11/23/2019,1738889101396,Returning,54.95
11/23/2019,407654400025,Returning,113.00
11/23/2019,3804876294,Returning,26.56
11/23/2019,2955774001236,First-time,41.40
11/23/2019,2187056578644,Returning,67.00
11/23/2019,2308049797204,Returning,112.50
11/23/2019,5928388492,Returning,160.00
11/23/2019,2954168303700,Returning,4.78
11/23/2019,1822882267220,Returning,30.00
11/23/2019,2955783995476,First-time,47.50
11/23/2019,395819450393,Returning,39.90
11/23/2019,141921910809,Returning,34.90
11/23/2019,1271742758996,Returning,189.52
11/23/2019,334577336345,Returning,80.59
11/23/2019,1681825562708,Returning,99.40
11/23/2019,661963735124,Returning,62.00
11/23/2019,2931762004052,Returning,78.58
11/23/2019,2011059126356,Returning,104.71
11/23/2019,1170650857556,Returning,156.54
11/23/2019,856096342100,Returning,104.94
11/23/2019,1217460174932,Returning,54.91
11/23/2019,1857666678868,Returning,146.90
11/23/2019,2954670637140,First-time,37.10
11/23/2019,1225796845652,Returning,104.90
11/23/2019,2304964952148,Returning,95.20
11/23/2019,175158427673,Returning,25.00
11/23/2019,3514391110,Returning,117.25
11/23/2019,1745852104788,Returning,69.72
11/23/2019,4064490566,Returning,116.10
11/23/2019,393907208217,Returning,28.90
11/23/2019,2080774357076,Returning,25.30
11/23/2019,1170693554260,Returning,87.80
11/23/2019,2911774179412,Returning,25.70
11/23/2019,624343187540,Returning,28.00
11/23/2019,2956274827348,First-time,103.20
11/23/2019,1223370932308,Returning,61.00
11/23/2019,2955342610516,First-time,217.60
11/23/2019,417690419225,Returning,7.85
11/23/2019,1897420390484,Returning,123.20
11/23/2019,2177302331476,Returning,46.00
11/23/2019,2954627285076,First-time,120.75
11/23/2019,701867196500,Returning,111.00
11/23/2019,238976860185,Returning,163.00
11/23/2019,2623334645844,Returning,25.00
11/23/2019,625853595732,Returning,104.54
11/23/2019,1931127029844,Returning,50.00
11/23/2019,2955602788436,First-time,25.18
11/23/2019,2486833348692,Returning,27.98
11/23/2019,691759644756,Returning,107.14
11/23/2019,2954433429588,First-time,29.10
11/23/2019,1096453062740,Returning,138.68
11/23/2019,265332326425,Returning,50.70
11/23/2019,1737698902100,Returning,179.90
11/23/2019,2956442304596,First-time,28.12
11/23/2019,1847851090004,Returning,34.90
11/23/2019,6661833292,Returning,75.63
11/23/2019,2956134318164,First-time,71.28
11/23/2019,313181372441,Returning,55.04
11/23/2019,702395547732,Returning,61.00
11/23/2019,1742561804372,Returning,39.00
11/23/2019,2955614421076,First-time,80.18
11/23/2019,606503927892,Returning,63.02
11/23/2019,2060525731924,Returning,65.40
11/23/2019,152210669593,Returning,230.00
11/23/2019,5794276044,Returning,43.40
11/23/2019,5218463052,Returning,100.11
11/23/2019,171256414233,Returning,41.20
11/23/2019,2955526242388,First-time,41.80
11/23/2019,1861351964756,Returning,207.90
11/23/2019,1246798413908,Returning,217.28
11/23/2019,2951618396244,Returning,46.91
11/23/2019,2956512133204,First-time,25.60
11/23/2019,1684047167572,Returning,129.90
11/23/2019,162436743193,First-time,26.90
11/23/2019,663479910484,Returning,127.90
11/23/2019,613464604756,Returning,74.10
